timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-03-11,8770.22,9740.0,8450.0,9533.57,44325.973386,1520812799999,403491260.9275316,333367,21150.206944,192897625.6114657,0.0
2018-03-12,9533.57,9888.88,8780.0,9131.34,42230.77793,1520899199999,395562731.8650373,336642,19369.697756,181454623.85622355,0.0
2018-03-13,9131.34,9474.0,8823.0,9150.0,40191.409358,1520985599999,367353984.7132836,342734,19856.457047,181534440.7752947,0.0
2018-03-14,9151.92,9333.78,7900.28,8170.0,49708.094108,1521071999999,426058009.75594646,399127,22883.329725,196344166.24842268,0.0
2018-03-15,8184.01,8430.0,7650.0,8240.98,52291.022277,1521158399999,422130717.47310126,400529,26414.160251,213358245.6744019,0.0
2018-03-16,8240.98,8611.64,7900.0,8260.0,38815.409893,1521244799999,322355002.1651949,255807,20049.433993,166563494.40168038,0.0
2018-03-17,8260.0,8348.62,7721.99,7824.8,33110.206329,1521331199999,265973111.6176285,292041,15677.257361,125987772.43325073,0.0
2018-03-18,7824.01,8317.4,7322.0,8189.99,59488.231711,1521417599999,458311733.5188204,423336,28216.510794,217530802.6198248,0.0
2018-03-19,8189.0,8705.23,8088.4,8600.0,55297.084942,1521503999999,462654338.9821279,360414,27263.324764,228208487.5469021,0.0
2018-03-20,8595.01,9050.0,8280.0,8909.98,44865.105835,1521590399999,387879393.4706143,298261,22849.035238,197422831.30082303,0.0
2018-03-21,8909.96,9177.01,8750.6,8885.0,39972.405371,1521676799999,358157473.3612324,293696,19047.486799,170758402.39723507,0.0
2018-03-22,8884.82,9100.0,8465.1,8722.9,40617.556809,1521763199999,354804129.3433086,276449,19567.563618,171050710.21250018,0.0
2018-03-23,8720.0,8909.0,8269.0,8898.03,39991.007666,1521849599999,340755592.544531,278571,20106.789387,171487640.92907605,0.0
2018-03-24,8898.04,8999.95,8491.0,8546.86,35466.609572,1521935999999,313254829.9051367,270300,17302.10809,152967779.86486968,0.0
2018-03-25,8531.25,8669.85,8365.77,8470.15,29001.769316,1522022399999,247023172.30795503,215660,14379.264362,122528263.982816,0.0
2018-03-26,8470.14,8514.89,7831.0,8134.23,44033.59566,1522108799999,358429758.87319523,310462,20957.25692,170723432.32235476,0.0
2018-03-27,8134.22,8215.94,7730.0,7795.51,37427.64805,1522195199999,297609656.44043654,266540,18462.382105,146860645.03540614,0.0
2018-03-28,7795.51,8109.0,7728.0,7949.3,26401.33167,1522281599999,209186093.1831796,183620,13685.417143,108484584.61222105,0.0
2018-03-29,7949.3,7975.0,6941.11,7090.14,54620.915125,1522367999999,405591158.6323181,359537,24584.811548,182402558.2111396,0.0
2018-03-30,7090.16,7292.43,6600.1,6840.23,65306.031976,1522454399999,450352009.170998,400057,31944.390579,220453635.6071132,0.0
2018-03-31,6840.24,7223.36,6777.0,6923.91,36868.539087,1522540799999,258341534.47236216,240293,19086.033607,133763988.34700295,0.0
2018-04-01,6922.0,7049.98,6430.0,6813.01,44071.430463,1522627199999,297470498.81956285,260942,21899.30066,147951173.82212943,0.0
2018-04-02,6813.01,7125.0,6765.0,7056.0,32123.560072,1522713599999,224322159.41331607,206780,16365.683591,114292405.85810466,0.0
2018-04-03,7063.97,7520.0,7011.01,7405.21,37787.331811,1522799999999,277080072.7617128,248143,19218.850485,140892233.113676,0.0
2018-04-04,7405.21,7427.52,6707.0,6796.1,42227.183804,1522886399999,297443582.7461225,277249,20299.402203,142890978.60995668,0.0
2018-04-05,6796.1,6902.0,6566.69,6770.76,39029.73146,1522972799999,263446941.1321242,238476,18991.102712,128270766.86646058,0.0
2018-04-06,6770.0,6850.0,6500.0,6601.39,27455.01192,1523059199999,182139799.80865908,162456,13778.063462,91424043.79892384,0.0
2018-04-07,6601.39,7070.0,6586.28,6895.8,32269.578267,1523145599999,222323863.54144785,178577,16460.736226,113334533.85269152,0.0
2018-04-08,6895.81,7109.13,6880.0,7018.0,21427.673165,1523231999999,149967346.66268998,152461,11211.615946,78468498.47255658,0.0
2018-04-09,7011.04,7185.0,6611.0,6782.72,34078.297206,1523318399999,234309953.75033435,212669,17046.428596,117289580.04655164,0.0
2018-04-10,6781.55,6890.0,6656.0,6843.9,22326.728095,1523404799999,151417844.2663968,147755,11456.447936,77704393.55925176,0.0
2018-04-11,6839.56,6990.0,6787.0,6953.79,23997.871177,1523491199999,165264003.41270605,155607,12530.65891,86309556.51736282,0.0
2018-04-12,6953.78,8012.23,6743.2,7923.0,64861.595987,1523577599999,485176252.4893357,404588,33198.867785,248243486.4673706,0.0
2018-04-13,7922.99,8233.39,7732.0,7877.41,55044.523148,1523663999999,439884522.7119489,351905,27485.083044,219615109.06229925,0.0
2018-04-14,7877.48,8186.0,7810.0,7999.01,31621.286357,1523750399999,252868761.3206163,194500,16283.466045,130249061.31563611,0.0
2018-04-15,8004.0,8429.54,7999.02,8355.0,27946.720444,1523836799999,230287099.5843022,181778,14619.464101,120469031.17164706,0.0
2018-04-16,8355.07,8419.0,7867.0,8064.92,36664.069715,1523923199999,295817536.4749528,226748,17912.938455,144490340.31244087,0.0
2018-04-17,8064.92,8173.7,7825.4,7885.02,32152.603567,1524009599999,258221765.57371348,221228,15662.79502,125845498.64315926,0.0
2018-04-18,7890.96,8236.43,7868.0,8173.0,26969.04457,1524095999999,217649160.1101789,183472,14559.152289,117565317.94569089,0.0
2018-04-19,8173.99,8296.0,8080.0,8278.0,27113.847464,1524182399999,222675105.7884542,196821,13747.595928,112939221.70278835,0.0
2018-04-20,8273.84,8930.0,8177.09,8856.98,39795.337485,1524268799999,337288580.42571294,289687,21087.903673,178802594.3551453,0.0
2018-04-21,8852.12,9035.0,8565.0,8915.31,40872.229909,1524355199999,358915978.1040339,295374,21145.842391,185753264.88447425,0.0
2018-04-22,8915.31,9020.67,8727.68,8787.02,29458.25348,1524441599999,261804372.9093471,229871,14937.899116,132830238.35538778,0.0
2018-04-23,8785.7,8985.0,8745.0,8934.01,25838.114709,1524527999999,229754640.59668776,190944,13246.605059,117823053.82786416,0.0
2018-04-24,8934.0,9731.01,8922.0,9619.99,46268.790106,1524614399999,431210048.0625035,326608,24784.71044,231061865.2931042,0.0
2018-04-25,9618.96,9759.82,8730.0,8869.99,81110.037589,1524700799999,745137762.968867,477363,38824.013806,356851505.69270617,0.0
2018-04-26,8869.99,9307.48,8651.62,9266.0,43300.304245,1524787199999,385046648.1378661,285850,22640.669137,201458888.2401515,0.0
2018-04-27,9267.03,9395.0,8889.0,8915.35,37241.347036,1524873599999,342805674.55176014,268471,18517.604275,170503662.7235787,0.0
2018-04-28,8915.35,9427.48,8870.0,9348.0,34759.62842,1524959999999,321653866.2001887,257288,18251.631451,169069669.9073968,0.0
2018-04-29,9348.0,9570.51,9163.74,9419.0,38149.850035,1525046399999,357004895.9636863,311494,19364.945182,181366653.81958613,0.0
2018-04-30,9417.04,9458.64,9124.99,9246.01,35002.033875,1525132799999,325019389.2499412,285951,17461.189029,162179073.43816054,0.0
2018-05-01,9246.01,9248.99,8800.49,9071.48,41018.463633,1525219199999,368688349.62168455,268741,20050.167844,180200005.01268,0.0
2018-05-02,9071.48,9268.0,8970.2,9247.84,26123.543961,1525305599999,238421833.7581133,188258,13960.455528,127439644.78329857,0.0
2018-05-03,9247.81,9844.0,9168.4,9750.0,38768.388288,1525391999999,366028365.2271445,282581,21093.140343,199234352.40239447,0.0
2018-05-04,9750.0,9830.04,9520.85,9713.99,28681.588879,1525478399999,277565997.63316435,210165,14779.499554,143070410.02237806,0.0
2018-05-05,9714.0,10020.0,9682.0,9864.0,24990.018345,1525564799999,246807563.50646493,212076,13011.844293,128527642.99648473,0.0
2018-05-06,9863.99,9970.0,9417.03,9659.01,27690.351559,1525651199999,267359420.3035901,229309,13297.506959,128427770.52523224,0.0
2018-05-07,9661.02,9689.67,9181.0,9365.0,33787.640012,1525737599999,316015961.44182944,230754,15818.0488,147985335.4458844,0.0
2018-05-08,9365.0,9475.7,9060.54,9187.56,25533.831889,1525823999999,236418155.6869351,189159,13086.547467,121220083.42296956,0.0
2018-05-09,9178.0,9390.0,8965.0,9310.0,25673.524899,1525910399999,235736782.28825977,192337,13597.268159,124869560.73820227,0.0
2018-05-10,9310.0,9395.12,8970.0,9002.2,25055.063718,1525996799999,231595002.59561664,221075,12548.13816,116002381.57104652,0.0
2018-05-11,9002.21,9016.8,8341.0,8400.0,48227.048061,1526083199999,418859806.4816156,365538,22767.458667,197915875.7459889,0.0
2018-05-12,8405.94,8646.88,8153.0,8465.94,40241.32081,1526169599999,337899865.8601307,310305,19545.974195,164142437.4195177,0.0
2018-05-13,8475.44,8763.36,8298.0,8679.71,25632.869362,1526255999999,219455683.0803555,215590,12797.047912,109577063.5715992,0.0
2018-05-14,8679.71,8879.99,8277.0,8663.34,37389.666533,1526342399999,320583612.23009104,292731,18408.055641,157869523.76782727,0.0
2018-05-15,8663.37,8859.99,8401.3,8462.0,28126.956136,1526428799999,242341031.0616692,360379,13977.497647,120464422.6243128,0.0
2018-05-16,8462.0,8488.0,8083.01,8330.0,31130.718908,1526515199999,257056552.4300756,300842,15627.101368,129113378.7751384,0.0
2018-05-17,8330.0,8464.0,7979.0,8041.46,25439.844799,1526601599999,209489039.34104192,310780,12489.264499,103022237.7732931,0.0
2018-05-18,8038.82,8273.21,7911.9,8239.81,23476.158251,1526687999999,189870380.8577869,183913,12352.9627,99971085.72894707,0.0
2018-05-19,8238.01,8390.8,8095.73,8233.49,17193.424276,1526774399999,141878775.40909582,134185,8731.948551,72082928.16544355,0.0
2018-05-20,8233.49,8609.0,8163.9,8526.98,19957.057109,1526860799999,167440553.7493928,161265,10632.450955,89177519.97189689,0.0
2018-05-21,8526.97,8595.31,8305.0,8381.24,21516.596486,1526947199999,181750674.8213496,184158,10738.686399,90716245.79029092,0.0
2018-05-22,8386.89,8400.18,7935.11,7977.11,23710.902858,1527033599999,194335432.4375409,192154,11801.527076,96803604.56147256,0.0
2018-05-23,7977.12,8031.9,7425.0,7501.95,42910.666774,1527119999999,331238049.6407461,306812,20890.889274,161412820.79758897,0.0
2018-05-24,7501.95,7730.73,7266.99,7575.01,37845.446595,1527206399999,284286378.50810045,253694,19012.981252,142901418.78045785,0.0
2018-05-25,7578.99,7649.55,7308.15,7457.0,26739.95664,1527292799999,199749585.9695036,239025,13830.870235,103360633.04654914,0.0
2018-05-26,7456.99,7620.0,7300.0,7333.96,19464.086071,1527379199999,145636226.4590289,212344,10377.955643,77725757.25385071,0.0
2018-05-27,7334.0,7400.0,7231.11,7338.99,18706.945515,1527465599999,136710618.49801704,198341,10258.276953,74990830.63101184,0.0
2018-05-28,7338.99,7437.0,7058.02,7099.0,27219.438963,1527551999999,196788994.2658081,233392,14409.48781,104233730.17813648,0.0
2018-05-29,7099.0,7540.0,7032.95,7461.29,39407.21183,1527638399999,288070643.9128678,237359,21855.93031,159656478.1426219,0.0
2018-05-30,7467.98,7569.0,7260.5,7375.96,32041.583623,1527724799999,237956894.0494904,242079,17205.948916,127816792.77222247,0.0
2018-05-31,7382.07,7699.0,7327.51,7485.01,30776.063102,1527811199999,231017579.8341327,274399,17009.013231,127645145.71489055,0.0
2018-06-01,7485.01,7608.55,7355.54,7521.01,28259.124078,1527897599999,211458512.1230823,303069,15701.205431,117516855.67846663,0.0
2018-06-02,7521.01,7697.33,7437.0,7640.03,26720.690219,1527983999999,203370447.6906526,290131,15540.051124,118295998.95554544,0.0
2018-06-03,7636.81,7786.69,7600.0,7714.26,27505.158951,1528070399999,211737376.85348508,349636,15760.910668,121340420.79636246,0.0
2018-06-04,7714.26,7760.52,7446.5,7487.0,32258.835115,1528156799999,244167051.18701583,307003,17730.335818,134226423.79685757,0.0
2018-06-05,7487.0,7679.49,7358.0,7625.0,31722.973384,1528243199999,237722147.65258065,236865,17315.688399,129807510.9227184,0.0
2018-06-06,7626.64,7699.0,7467.05,7658.84,27229.991898,1528329599999,207006657.7801965,257573,15071.587869,114621117.15696232,0.0
2018-06-07,7658.79,7765.0,7620.0,7691.08,25062.227202,1528415999999,192949056.8419996,244186,14415.555201,110989280.27224816,0.0
2018-06-08,7691.08,7703.5,7531.0,7603.44,23396.804671,1528502399999,178204158.39968467,321734,13038.958337,99303699.20240831,0.0
2018-06-09,7603.44,7683.98,7450.0,7491.73,19339.885176,1528588799999,147171153.412775,278971,10653.462123,81075317.67777646,0.0
2018-06-10,7491.73,7491.73,6622.81,6764.99,52342.020032,1528675199999,367338754.56308055,471088,25976.246666,182618941.7599088,0.0
2018-06-11,6765.0,6922.0,6610.0,6872.0,34552.162303,1528761599999,233056682.85777125,203442,18716.667057,126255580.927273,0.0
2018-06-12,6872.0,6890.51,6435.0,6530.0,36722.211191,1528847999999,245787800.8012235,224658,19299.735508,129341137.97553147,0.0
2018-06-13,6530.0,6627.6,6118.68,6292.78,46185.5181,1528934399999,295395681.6623412,266517,25367.243359,162375277.43848026,0.0
2018-06-14,6292.78,6720.0,6260.0,6635.98,44478.130837,1529020799999,289074808.7841299,256384,23838.218565,154927680.45566282,0.0
2018-06-15,6638.67,6666.66,6362.31,6388.9,30018.329905,1529107199999,196192096.14553952,184938,16192.452447,105856682.82114992,0.0
2018-06-16,6380.01,6560.0,6320.86,6483.98,22277.241147,1529193599999,143760033.69408152,140470,12750.635784,82290350.53863607,0.0
2018-06-17,6482.5,6589.03,6422.0,6449.61,19847.247688,1529279999999,129120718.76299886,129759,11208.656933,72949865.16298054,0.0
2018-06-18,6444.06,6794.38,6380.0,6712.46,31821.434995,1529366399999,208570443.9599789,180773,17674.592693,115843959.76406445,0.0
2018-06-19,6711.39,6841.74,6653.0,6741.21,24311.421143,1529452799999,163420093.794135,160490,12849.740659,86385611.9854134,0.0
2018-06-20,6740.0,6817.23,6551.81,6761.51,26359.752452,1529539199999,175935335.65057912,166074,13647.933531,91142872.89139906,0.0
2018-06-21,6763.21,6795.0,6672.57,6718.84,25428.854048,1529625599999,171149859.23602843,159783,15152.496274,101995867.72331426,0.0
2018-06-22,6717.69,6733.97,5918.94,6045.0,52157.370833,1529711999999,327460666.91451645,300515,25336.720438,158994318.27114403,0.0
2018-06-23,6045.92,6260.0,6008.48,6149.98,26622.788589,1529798399999,162755765.84514263,170164,15110.741399,92413061.16412096,0.0
2018-06-24,6149.98,6259.8,5750.0,6136.97,47445.998955,1529884799999,284095336.0578902,275996,25966.417247,155558130.88157263,0.0
2018-06-25,6137.95,6350.0,6061.97,6252.0,39164.515306,1529971199999,242859915.8036461,218384,21986.057384,136305269.99012783,0.0
2018-06-26,6252.0,6272.54,6035.0,6070.78,19377.240484,1530057599999,119676555.56449406,113431,9824.659592,60710073.42453224,0.0
2018-06-27,6065.89,6190.43,5971.0,6133.73,19225.671098,1530143999999,117103011.80356832,99481,10381.014136,63236432.02491027,0.0
2018-06-28,6134.73,6173.01,5827.0,5853.98,30585.266026,1530230399999,185247010.87925187,156241,16422.378159,99598694.73730522,0.0
2018-06-29,5851.01,6300.0,5780.0,6197.92,33911.287278,1530316799999,201409363.91549844,212542,18727.192128,111291346.32526273,0.0
2018-06-30,6197.92,6528.99,6186.03,6390.07,37919.61284,1530403199999,241568568.0310778,230915,20036.025726,127666717.38353091,0.0
2018-07-01,6391.08,6441.06,6251.0,6356.81,27562.965974,1530489599999,175096501.49486908,183060,15580.033848,98972791.71265252,0.0
2018-07-02,6360.82,6685.0,6271.62,6615.29,36230.452264,1530575999999,235524330.64865336,242589,18966.910907,123205676.19274496,0.0
2018-07-03,6615.29,6679.35,6463.01,6513.86,38657.781691,1530662399999,254550438.1376888,232914,20503.625399,135047837.81678846,0.0
2018-07-04,6511.01,6784.92,6441.11,6586.98,23571.892777,1530748799999,156277884.33011597,146203,12244.070908,81263604.85511883,0.0
2018-07-05,6585.53,6712.0,6453.33,6529.2,35071.972898,1530835199999,230809190.3074052,216533,19214.780702,126481460.0087366,0.0
2018-07-06,6529.2,6648.54,6425.0,6609.78,29397.094748,1530921599999,192230903.67599213,193854,16292.945157,106560209.09449027,0.0
2018-07-07,6609.79,6818.16,6508.88,6756.98,23973.876886,1531007999999,158034155.17779142,145449,12894.823579,85004234.47737303,0.0
2018-07-08,6753.48,6780.0,6667.44,6712.1,24622.947794,1531094399999,165941351.79836008,145349,13146.632642,88613261.77225646,0.0
2018-07-09,6712.1,6802.06,6612.24,6662.12,26732.40655,1531180799999,179250573.66648534,147315,14384.135477,96490394.6402318,0.0
2018-07-10,6662.78,6681.0,6263.0,6296.91,38560.672702,1531267199999,249099760.1897497,189913,19261.135859,124490444.6988554,0.0
2018-07-11,6296.91,6406.0,6278.99,6378.07,28715.498487,1531353599999,182357469.0280709,151869,15667.909412,99524638.10405175,0.0
2018-07-12,6378.07,6380.28,6070.0,6250.57,31306.663348,1531439999999,194325733.7875043,150985,16067.766611,99754110.04002684,0.0
2018-07-13,6251.4,6350.0,6110.0,6214.57,26375.325286,1531526399999,164467999.80925834,144757,13191.157016,82276362.81213073,0.0
2018-07-14,6214.57,6335.0,6178.0,6251.99,17783.071999,1531612799999,110959488.24719918,108052,9833.313029,61362055.0050005,0.0
2018-07-15,6250.9,6395.0,6225.4,6353.01,22979.211508,1531699199999,145409822.7448766,114997,13590.240175,85970280.535022,0.0
2018-07-16,6354.15,6747.3,6330.4,6723.35,36204.87708,1531785599999,237104112.4504954,201733,20149.634808,131922164.85268562,0.0
2018-07-17,6723.33,7468.99,6652.04,7317.44,52105.423459,1531871999999,364669305.0369064,276178,28049.11657,195977152.69184417,0.0
2018-07-18,7317.44,7588.08,7225.38,7381.9,59487.64345,1531958399999,440669913.2083524,327949,31196.382316,231133137.3680125,0.0
2018-07-19,7381.88,7576.28,7270.0,7466.21,41218.256437,1532044799999,305198281.1394862,235597,22682.956421,167927663.73101327,0.0
2018-07-20,7468.86,7700.0,7273.0,7337.53,46140.313447,1532131199999,342862693.0959096,251391,24006.584622,178428687.4942052,0.0
2018-07-21,7337.47,7458.47,7211.0,7398.78,28886.490291,1532217599999,212126417.2287315,164901,16427.382562,120688066.37566295,0.0
2018-07-22,7399.25,7582.4,7335.5,7394.79,30270.21844,1532303999999,225619234.83744207,144711,17086.758292,127390550.71923564,0.0
2018-07-23,7394.78,7833.0,7375.0,7721.01,41646.346671,1532390399999,320156546.58240986,219776,22756.449926,174955411.03556776,0.0
2018-07-24,7721.65,8486.0,7696.0,8397.24,60121.163749,1532476799999,487117211.6818982,326329,32980.508325,266991169.60952124,0.0
2018-07-25,8397.24,8491.77,8050.0,8175.64,48257.649124,1532563199999,398119757.8038501,277935,25447.806526,209867505.7687837,0.0
2018-07-26,8175.63,8315.69,7850.06,7920.0,43223.481682,1532649599999,352101207.6799552,235681,22366.994995,182431837.4994889,0.0
2018-07-27,7920.0,8285.0,7805.0,8188.57,43671.005891,1532735999999,350881696.75270694,227397,23168.935319,186142745.1886693,0.0
2018-07-28,8188.57,8246.54,8067.0,8225.04,26215.173839,1532822399999,214357817.0314018,144170,13976.708689,114326656.22009628,0.0
2018-07-29,8225.04,8294.51,8115.0,8211.0,25531.226185,1532908799999,209564023.05224952,144331,14226.697109,116797668.8754396,0.0
2018-07-30,8210.99,8273.0,7866.0,8173.92,39692.416542,1532995199999,321599782.180698,206911,20676.100069,167753771.91739196,0.0
2018-07-31,8171.4,8180.0,7633.0,7730.93,48296.915587,1533081599999,379841367.20240223,239132,24273.184891,190885799.45286345,0.0
2018-08-01,7735.67,7750.0,7430.0,7604.58,42582.312932,1533167999999,322252070.44348675,208008,22159.785618,167734477.27458394,0.0
